"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","city","statezip","House_Age","monthHS","dayHS","sqft_basement_Categorized"
530000,"4","2.25",1980,15086,"2","0","0","3",1980,0,"Sammamish","WA 98074",1,"06","30","0"
427500,"2","2",1090,934,"3","0","0","3",1090,0,"Seattle","WA 98109",6,"06","30","0"
337000,"4","2.5",2230,5970,"2","0","0","4",2230,0,"Covington","WA 98042",12,"06","30","0"
435000,"4","2",1880,3840,"1","0","0","3",970,910,"Seattle","WA 98144",110,"06","30","2"
765000,"5","3",2870,5700,"1","0","0","3",1950,920,"Seattle","WA 98103",14,"06","30","2"
492650,"4","1.75",2120,9786,"1","0","0","3",1640,480,"Shoreline","WA 98177",3,"06","30","1"
383962,"4","2.5",2700,6998,"2","0","0","3",2700,0,"Tukwila","WA 98168",13,"06","30","0"
950000,"4","2.5",3670,7680,"2.5","0","0","3",3670,0,"Issaquah","WA 98029",7,"06","30","0"
457000,"3","2.5",1220,1330,"2","0","0","3",1010,210,"Seattle","WA 98117",6,"06","30","1"
1510000,"5","3.25",4390,11250,"2","0","0","3",4390,0,"Mercer Island","WA 98040",7,"06","30","0"
882566,"4","2.5",3560,5265,"3","0","0","3",3560,0,"Redmond","WA 98052",0,"06","30","0"
963000,"4","3.25",3530,8589,"2","0","0","3",3530,0,"Kirkland","WA 98033",7,"06","30","0"
2065000,"4","3.75",4350,7965,"2","0","0","3",4350,0,"Bellevue","WA 98004",91,"06","30","0"
8e+05,"3","3.5",3830,221284,"2","0","0","3",3530,300,"Woodinville","WA 98077",21,"07","01","1"
650000,"4","2.5",3350,46748,"2","0","0","3",3350,0,"Black Diamond","WA 98010",11,"07","01","0"
349500,"3","2",1270,3600,"1","0","0","3",1270,0,"Seattle","WA 98122",6,"07","01","0"
1198000,"4","3.5",3400,3850,"2.5","0","0","3",2790,610,"Seattle","WA 98112",6,"07","01","2"
165050,"3","1",1200,8514,"1","0","0","3",1200,0,"Enumclaw","WA 98022",25,"07","01","0"
580000,"3","2.5",2200,11000,"2","0","2","3",2200,0,"Bellevue","WA 98008",36,"07","01","0"
330000,"3","2.5",1680,11312,"1","0","0","3",1080,600,"Seattle","WA 98146",25,"07","01","2"
5e+05,"2","1",950,4500,"1","0","2","3",850,100,"Seattle","WA 98103",11,"07","01","1"
274900,"4","2.5",1970,6600,"2","0","0","3",1970,0,"Kent","WA 98030",14,"07","01","0"
219950,"3","1.5",1620,9310,"1","0","0","4",1620,0,"Covington","WA 98042",47,"07","01","0"
691500,"4","2.5",2600,7200,"2","0","0","3",2600,0,"Seattle","WA 98115",12,"07","01","0"
459500,"2","1",1250,3825,"1","0","0","3",850,400,"Seattle","WA 98117",85,"07","01","1"
955500,"4","1.75",2130,5080,"1.5","0","0","3",2130,0,"Seattle","WA 98119",21,"07","01","0"
328950,"4","1.75",2550,8976,"1","0","0","5",1300,1250,"Kent","WA 98031",36,"07","01","3"
307000,"3","1",1150,6000,"1.5","0","0","3",1150,0,"North Bend","WA 98045",3,"07","01","0"
382500,"3","1.75",1040,9000,"1","0","0","4",1040,0,"Issaquah","WA 98027",47,"07","01","0"
1297000,"6","2.75",2630,9420,"2","0","0","5",2510,120,"Seattle","WA 98103",114,"07","01","1"
478000,"3","2.25",1640,3896,"2","0","0","3",1640,0,"Issaquah","WA 98029",20,"07","01","0"
260000,"2","1",770,7906,"1","0","0","4",770,0,"Shoreline","WA 98155",66,"07","01","0"
850000,"4","3.25",4350,112750,"1","0","0","3",2200,2150,"Issaquah","WA 98027",8,"07","01","5"
616000,"4","1.75",1700,5846,"1","0","0","3",1700,0,"Seattle","WA 98199",14,"07","01","0"
3e+05,"3","2.25",1660,5128,"2","0","0","3",1660,0,"Duvall","WA 98019",13,"07","01","0"
507500,"3","1.75",1990,9594,"1","0","0","3",1190,800,"Redmond","WA 98052",10,"07","01","2"
3800000,"5","5.5",7050,42840,"1","0","2","4",4320,2730,"Clyde Hill","WA 98004",14,"07","01","6"
241000,"3","2",1770,7000,"1","0","0","3",1770,0,"Auburn","WA 98001",28,"07","01","0"
485000,"3","2.25",2440,47916,"2","0","0","3",2090,350,"Redmond","WA 98053",23,"07","01","1"
548000,"4","2.5",2440,11005,"2","0","0","3",2440,0,"Newcastle","WA 98056",20,"07","01","0"
345000,"2","1",1080,7775,"1","0","0","3",1080,0,"Seattle","WA 98136",9,"07","01","0"
280000,"3","1",1090,10710,"1","0","0","4",1090,0,"Renton","WA 98056",52,"07","01","0"
450000,"3","1.75",1400,13775,"1","0","0","3",1400,0,"Kenmore","WA 98028",6,"07","01","0"
1014250,"3","1",1640,12855,"1.5","0","0","5",1500,140,"Bellevue","WA 98004",94,"07","01","1"
739900,"5","2.5",3290,5029,"2","0","0","3",3290,0,"Sammamish","WA 98075",11,"07","01","0"
6e+05,"2","2.5",2510,14878,"2","0","0","3",2510,0,"Bothell","WA 98011",5,"07","01","0"
370000,"2","1",860,6050,"1","0","0","3",860,0,"Seattle","WA 98116",6,"07","01","0"
729032,"4","2.5",2840,12866,"1","0","0","4",1780,1060,"Bellevue","WA 98005",37,"07","01","3"
425000,"3","1.5",1300,19163,"1","0","0","3",1300,0,"Redmond","WA 98052",14,"07","01","0"
1080000,"3","2.75",3890,7216,"2","0","1","3",3260,630,"Seattle","WA 98118",4,"07","01","2"
337000,"3","2.25",1460,941,"3","0","0","3",1460,0,"Seattle","WA 98133",8,"07","01","0"
563000,"4","1",1410,3376,"1.5","0","0","5",1410,0,"Seattle","WA 98107",30,"07","01","0"
1695000,"4","2.75",3770,10900,"2","0","2","5",3070,700,"Seattle","WA 98144",58,"07","01","2"
695000,"3","2",2500,4080,"1.5","0","0","5",1680,820,"Seattle","WA 98103",58,"07","01","2"
402500,"2","1",800,2280,"1","0","0","5",800,0,"Seattle","WA 98107",68,"07","01","0"
660000,"3","2",2570,28500,"1","0","0","3",1970,600,"Redmond","WA 98052",5,"07","01","2"
3e+05,"3","2.75",2090,9620,"1","0","0","3",1340,750,"Federal Way","WA 98023",14,"07","01","2"
357500,"3","3.5",2080,5100,"2","0","0","3",2080,0,"Maple Valley","WA 98038",11,"07","01","0"
1110000,"5","3.25",3350,4000,"2","0","0","4",2510,840,"Seattle","WA 98105",17,"07","01","2"
332888,"2","2.5",1050,1029,"2","0","0","3",950,100,"Seattle","WA 98122",7,"07","01","1"
174000,"2","1",900,13531,"1","0","0","3",900,0,"Pacific","WA 98047",0,"07","01","0"
515000,"2","1",1050,5000,"1","0","0","5",1050,0,"Seattle","WA 98107",107,"07","01","0"
392000,"5","2.25",3740,32481,"1.5","0","0","3",2240,1500,"Des Moines","WA 98198",10,"07","01","3"
485000,"4","1.75",1430,4096,"2","0","0","3",1430,0,"Seattle","WA 98122",9,"07","01","0"
217500,"3","1.75",1400,9546,"1","0","0","4",1400,0,"Federal Way","WA 98003",30,"07","01","0"
502000,"3","2.25",1600,45613,"2","0","0","4",1600,0,"Woodinville","WA 98072",31,"07","01","0"
820000,"3","2.25",2880,9750,"2","0","0","3",2880,0,"Bellevue","WA 98006",25,"07","01","0"
1640000,"3","3.25",3140,5445,"2","0","3","4",2240,900,"Seattle","WA 98109",101,"07","01","2"
102500,"2","1",820,4320,"1","0","0","3",820,0,"Seattle","WA 98106",15,"07","01","0"
925000,"5","5.5",5190,12637,"2","0","2","3",5190,0,"Snoqualmie","WA 98065",13,"07","01","0"
540000,"4","2.5",2180,10140,"1","0","0","4",1180,1000,"Redmond","WA 98052",46,"07","01","2"
6e+05,"2","1",910,2002,"1.5","0","0","3",910,0,"Seattle","WA 98112",9,"07","01","0"
406000,"4","1",1580,8475,"1.5","0","2","4",1580,0,"Seattle","WA 98178",86,"07","01","0"
1060000,"4","2.5",4570,16015,"2","0","2","3",4570,0,"Sammamish","WA 98074",5,"07","01","0"
401000,"3","2",1240,11172,"1","0","0","3",1000,240,"Sammamish","WA 98074",30,"07","01","1"
725000,"3","1.75",1860,6000,"2","0","2","4",1860,0,"Seattle","WA 98144",55,"07","01","0"
276000,"1","0.75",370,1801,"1","0","0","5",370,0,"Seattle","WA 98117",91,"07","01","0"
5e+05,"5","3.25",3130,12087,"2","0","0","3",2180,950,"Issaquah","WA 98027",39,"07","01","2"
375000,"3","1.75",2530,35150,"1","0","0","4",1800,730,"Kent","WA 98042",37,"07","01","2"
2300000,"4","4.75",3970,9778,"2","0","2","4",3390,580,"Seattle","WA 98119",86,"07","01","2"
260000,"3","2.25",1920,9680,"1","0","0","4",1300,620,"Kent","WA 98031",13,"07","01","2"
1565000,"4","2.75",2970,12750,"1.5","0","1","4",2130,840,"Bellevue","WA 98004",28,"07","01","2"
431000,"4","2.5",2300,6087,"2","0","0","3",2300,0,"Renton","WA 98056",13,"07","01","0"
321000,"4","2.5",1830,9601,"2","0","0","3",1830,0,"Maple Valley","WA 98038",11,"07","01","0"
920000,"4","3.5",4080,10666,"2","0","0","3",4080,0,"Redmond","WA 98053",9,"07","01","0"
712000,"3","2.5",2375,4094,"2","0","0","3",2375,0,"Redmond","WA 98052",12,"07","01","0"
2367000,"3","2.25",3530,17450,"1","1","3","3",1840,1690,"Mercer Island","WA 98040",21,"07","01","4"
452000,"3","1.75",1110,9012,"1","0","0","4",1110,0,"Redmond","WA 98052",48,"07","01","0"
952500,"4","1.5",2550,5055,"2","0","0","4",2550,0,"Seattle","WA 98112",104,"07","01","0"
808000,"4","2.25",2500,8866,"2","0","0","4",2500,0,"Bellevue","WA 98007",27,"07","01","0"
476000,"4","3",2890,6885,"1","0","0","3",1590,1300,"Seattle","WA 98115",1,"07","01","3"
1356925,"4","3.5",4270,5800,"2","0","3","5",3170,1100,"Seattle","WA 98199",77,"07","01","3"
629800,"3","2.5",2390,1984,"2","0","0","3",2220,170,"Issaquah","WA 98029",6,"07","01","1"
417838,"4","2.5",2530,5048,"2","0","0","3",2530,0,"Maple Valley","WA 98038",0,"07","01","0"
399895,"4","2.5",2701,4500,"2","0","0","3",2701,0,"Auburn","WA 98092",0,"07","01","0"
3e+05,"4","2.5",2303,3826,"2","0","0","3",2303,0,"Auburn","WA 98092",8,"07","01","0"
640000,"2","2.25",1540,965,"3","0","0","3",1540,0,"Seattle","WA 98122",7,"07","01","0"
460000,"3","2.5",1450,1053,"2","0","0","3",940,510,"Seattle","WA 98107",6,"07","01","1"
525000,"2","2.5",1160,1458,"2","0","0","3",1040,120,"Seattle","WA 98119",102,"07","01","1"
499990,"4","2.75",2910,6334,"2","0","0","3",2910,0,"North Bend","WA 98045",91,"07","01","0"
675000,"5","2.25",2900,10300,"1","0","0","3",1450,1450,"Bellevue","WA 98006",29,"07","02","3"
512031,"3","1.75",1540,3000,"1","0","2","3",770,770,"Seattle","WA 98117",35,"07","02","2"
310000,"2","1",700,3000,"1","0","0","4",700,0,"Seattle","WA 98103",40,"07","02","0"
1075000,"3","2.5",3280,10302,"1","0","0","3",1680,1600,"Seattle","WA 98115",0,"07","02","4"
435000,"3","2.5",1900,7984,"2","0","0","3",1900,0,"Bothell","WA 98011",21,"07","02","0"
453000,"3","2",1660,15050,"1","0","0","3",1260,400,"Kirkland","WA 98034",5,"07","02","1"
260000,"4","2",1620,7992,"2","0","0","4",1620,0,"Kent","WA 98031",39,"07","02","0"
659000,"4","2",2090,10800,"1","0","0","4",2090,0,"Mercer Island","WA 98040",15,"07","02","0"
223000,"3","2",1110,7231,"1","0","0","4",1110,0,"Kent","WA 98031",23,"07","02","0"
851000,"5","3.25",3760,9792,"2","0","0","3",2550,1210,"Bellevue","WA 98006",30,"07","02","3"
605000,"3","2.25",2080,12134,"1","0","0","4",1530,550,"Redmond","WA 98052",41,"07","02","2"
895000,"4","2.25",1950,5950,"1","0","0","3",1330,620,"Seattle","WA 98109",2,"07","02","2"
535000,"3","1.75",2330,12141,"1","0","0","3",1390,940,"Woodinville","WA 98072",5,"07","02","2"
1038000,"4","1.75",1440,13296,"1","0","0","4",1440,0,"Bellevue","WA 98004",47,"07","02","0"
605000,"4","2.25",2940,48788,"1","0","0","5",1520,1420,"Kenmore","WA 98028",53,"07","02","3"
599950,"4","3.5",2500,3080,"2","0","0","3",1810,690,"Redmond","WA 98052",6,"07","02","2"
480000,"3","2",1470,10052,"1","0","0","4",1470,0,"Seattle","WA 98125",58,"07","02","0"
329950,"4","2.5",2120,4558,"2","0","0","3",2120,0,"Maple Valley","WA 98038",12,"07","02","0"
250000,"3","1.75",1200,24805,"1","0","0","3",1200,0,"Kent","WA 98031",30,"07","02","0"
345000,"5","2.5",2450,6994,"2","0","0","3",2450,0,"Kent","WA 98030",12,"07","02","0"
175000,"4","2.5",1780,6000,"2","0","0","3",1780,0,"Des Moines","WA 98198",23,"07","02","0"
185000,"5","1",1590,6700,"1.5","0","0","3",1090,500,"Seattle","WA 98146",15,"07","02","1"
411000,"4","2",2370,76665,"2","0","0","4",2370,0,"Auburn","WA 98001",14,"07","02","0"
690000,"3","1.5",1760,4000,"2","0","0","3",1760,0,"Seattle","WA 98102",6,"07","02","0"
265000,"4","3",1940,8170,"1","0","0","4",1940,0,"Shoreline","WA 98155",66,"07","02","0"
720000,"4","3",3550,12327,"1.5","0","0","4",2180,1370,"Bothell","WA 98011",24,"07","02","3"
256000,"4","2.5",2050,5787,"2","0","0","3",2050,0,"Des Moines","WA 98198",12,"07","02","0"
255000,"4","2.25",1680,3179,"2","0","0","3",1680,0,"Auburn","WA 98092",12,"07","02","0"
540000,"3","2.25",1320,1800,"2","0","0","3",1320,0,"Seattle","WA 98122",20,"07","02","0"
481015,"3","2.25",1550,5511,"2","0","0","3",1550,0,"Kirkland","WA 98033",14,"07","02","0"
575000,"3","1.75",2680,8625,"1","0","0","5",1590,1090,"Issaquah","WA 98027",40,"07","02","3"
339950,"3","2.5",2390,34041,"1","0","0","3",1840,550,"Kent","WA 98042",30,"07","02","2"
475000,"4","2.5",2040,7260,"2","0","0","4",2040,0,"Shoreline","WA 98133",51,"07","02","0"
732000,"3","3.75",2670,6517,"2.5","0","4","4",2020,650,"Seattle","WA 98126",37,"07","02","2"
860000,"4","1.75",1880,3720,"1.5","0","0","4",1880,0,"Seattle","WA 98109",90,"07","02","0"
645000,"3","1.75",2270,11472,"1","0","0","4",1370,900,"Seattle","WA 98177",58,"07","02","2"
475000,"4","2.5",1850,5444,"2","0","0","5",1850,0,"Kirkland","WA 98034",33,"07","02","0"
550000,"4","2.75",2160,5005,"1","0","0","3",1430,730,"Seattle","WA 98115",14,"07","02","2"
305000,"2","1",2160,12960,"1","0","0","3",1360,800,"Tukwila","WA 98168",17,"07","02","2"
394500,"4","2.5",3002,6042,"2","0","0","3",3002,0,"Kent","WA 98031",11,"07","02","0"
1300000,"4","1.75",2610,21600,"1","0","0","4",2610,0,"Clyde Hill","WA 98004",48,"07","02","0"
3e+05,"2","1",1010,11919,"1","0","0","3",1010,0,"Shoreline","WA 98155",2,"07","02","0"
2271150,"4","3.25",4040,18916,"1","0","0","4",4040,0,"Medina","WA 98039",35,"07","02","0"
496000,"2","1",900,9260,"1","0","0","3",900,0,"Seattle","WA 98107",68,"07","02","0"
625000,"3","3",1820,1641,"3","0","0","3",1540,280,"Seattle","WA 98119",8,"07","02","1"
475000,"4","2",2100,13468,"1","0","0","5",1050,1050,"Seattle","WA 98125",52,"07","02","2"
275250,"3","2.25",1520,7199,"2","0","0","4",1520,0,"Maple Valley","WA 98038",22,"07","02","0"
253000,"2","1",1310,7128,"1","0","0","4",940,370,"Kent","WA 98031",34,"07","02","1"
630000,"4","2.5",2190,9880,"1","0","0","4",1410,780,"Kirkland","WA 98033",35,"07","02","2"
660500,"5","2.5",2950,5500,"1.5","0","0","5",1720,1230,"Seattle","WA 98144",96,"07","02","3"
262000,"5","1",1870,7800,"1","0","0","3",1580,290,"Seattle","WA 98168",11,"07","02","1"
2147500,"3","3.5",4660,5500,"2","0","4","5",3040,1620,"Seattle","WA 98102",26,"07","02","4"
1411600,"2","2.5",3180,9400,"2","0","4","5",2610,570,"Bellevue","WA 98006",29,"07","02","2"
736000,"2","1",1500,4000,"1","0","0","3",1100,400,"Seattle","WA 98109",81,"07","02","1"
305000,"3","1",1580,7424,"1","0","0","3",1010,570,"Renton","WA 98058",11,"07","02","2"
484998,"4","2.5",1540,1870,"2","0","0","3",1540,0,"Issaquah","WA 98029",0,"07","02","0"
1054690,"4","3.5",3390,3979,"2","0","0","3",2610,780,"Seattle","WA 98199",0,"07","02","2"
334500,"2","1.5",830,1858,"2","0","0","3",830,0,"Seattle","WA 98144",9,"07","02","0"
475000,"4","2.75",2620,6178,"2","0","0","3",2620,0,"North Bend","WA 98045",91,"07","02","0"
309780,"3","2.5",2242,4500,"2","0","0","3",2242,0,"Auburn","WA 98092",0,"07","02","0"
795000,"4","2.5",2890,7798,"2","0","0","3",2890,0,"Bellevue","WA 98006",9,"07","02","0"
274500,"3","2.25",1450,4050,"2","0","0","3",1450,0,"Maple Valley","WA 98038",4,"07","02","0"
265050,"2","1.5",800,2119,"2","0","0","3",800,0,"Seattle","WA 98106",6,"07","02","0"
567500,"3","2.5",2280,2502,"2","0","0","3",1880,400,"Issaquah","WA 98027",8,"07","02","1"
915000,"3","4.5",3850,62726,"2","0","0","3",3120,730,"Redmond","WA 98053",91,"07","02","2"
285000,"5","2.5",2270,6300,"2","0","0","3",2270,0,"Auburn","WA 98092",19,"07","03","0"
445838,"3","2.5",2250,5692,"2","0","0","3",2250,0,"Seattle","WA 98146",14,"07","03","0"
304900,"4","1.75",2600,11325,"1","0","0","4",1610,990,"Kent","WA 98031",45,"07","03","2"
1127000,"4","2.5",3160,8281,"2","0","0","4",3160,0,"Kirkland","WA 98033",19,"07","03","0"
835000,"4","4.25",4930,25714,"2","0","0","3",4930,0,"Auburn","WA 98092",9,"07","03","0"
290000,"3","1",1440,11250,"1","0","0","3",1440,0,"Renton","WA 98055",3,"07","03","0"
250000,"3","1.75",1770,8868,"1","0","0","4",1770,0,"Auburn","WA 98002",55,"07","03","0"
342000,"4","2.5",2300,6448,"2","0","0","3",2300,0,"Kent","WA 98030",13,"07","03","0"
1012000,"4","2.5",2980,16263,"2","0","0","3",2980,0,"Bellevue","WA 98006",25,"07","03","0"
312500,"3","1.75",1830,7969,"1","0","0","3",930,900,"Renton","WA 98055",6,"07","03","2"
267000,"3","1",1740,10875,"1","0","0","4",1020,720,"Tukwila","WA 98188",52,"07","03","2"
575000,"3","1.75",1530,6743,"1","0","0","3",1410,120,"Seattle","WA 98116",9,"07","03","1"
810000,"3","1.5",1520,9041,"1","0","0","4",1520,0,"Bellevue","WA 98004",35,"07","03","0"
850000,"3","2.5",3230,5000,"2","0","2","5",2430,800,"Seattle","WA 98117",69,"07","03","2"
1015000,"3","3.25",3620,4000,"2","0","0","3",2730,890,"Seattle","WA 98199",9,"07","03","2"
1100000,"4","3.75",5070,60123,"2","0","0","3",5070,0,"Redmond","WA 98053",14,"07","03","0"
240000,"3","1.75",1570,8750,"1","0","0","3",1570,0,"Burien","WA 98148",2,"07","03","0"
198000,"4","1.75",2080,7200,"1","0","0","4",1050,1030,"Auburn","WA 98001",48,"07","03","2"
565000,"4","2.5",2230,8624,"1","0","0","4",1430,800,"Redmond","WA 98052",45,"07","03","2"
1195000,"5","3",3420,18129,"2","0","0","3",2540,880,"Mercer Island","WA 98040",9,"07","03","2"
340000,"8","2.75",2790,6695,"1","0","0","3",1470,1320,"Shoreline","WA 98133",10,"07","03","3"
815000,"4","2.5",3150,4203,"2","0","0","3",3150,0,"Kirkland","WA 98033",12,"07","03","0"
1875000,"4","3.25",3930,10929,"2","0","0","3",3930,0,"Bellevue","WA 98004",8,"07","03","0"
280500,"4","2.5",1890,6962,"2","0","0","3",1890,0,"Auburn","WA 98092",17,"07","03","0"
509000,"2","1.5",1930,3521,"2","0","0","3",1930,0,"Bellevue","WA 98007",25,"07","03","0"
490600,"3","2.5",3316,11447,"2","0","0","3",3316,0,"Federal Way","WA 98023",28,"07","03","0"
650000,"3","1.5",1380,4500,"1","0","0","5",1380,0,"Mercer Island","WA 98040",54,"07","03","0"
715000,"3","4",2080,2250,"3","0","4","3",2080,0,"Seattle","WA 98103",17,"07","03","0"
529950,"3","1",1240,5000,"1.5","0","0","5",1240,0,"Seattle","WA 98107",26,"07","03","0"
265000,"3","1",1020,8610,"1","0","0","5",1020,0,"Renton","WA 98056",55,"07","03","0"
1755000,"3","2",2360,4800,"2","0","0","3",2360,0,"Seattle","WA 98112",0,"07","03","0"
1140000,"3","2.5",2780,33503,"1.5","0","1","4",2110,670,"Sammamish","WA 98075",45,"07","03","2"
610000,"3","2",2300,13418,"1","0","0","3",1430,870,"Bellevue","WA 98004",9,"07","03","2"
554729,"4","2.5",2020,4350,"2","0","0","5",1730,290,"Seattle","WA 98199",71,"07","03","1"
395000,"5","1.75",1840,10453,"1","0","2","3",1360,480,"Burien","WA 98166",20,"07","03","1"
341000,"3","1",1390,4814,"1.5","0","0","3",1390,0,"Seattle","WA 98115",26,"07","03","0"
264500,"4","2.25",2060,11385,"1","0","0","4",1200,860,"Federal Way","WA 98023",52,"07","03","2"
395000,"4","2.75",2640,35070,"1.5","0","0","3",2640,0,"Kent","WA 98031",6,"07","03","0"
640000,"3","2.25",1980,10115,"1","0","0","3",1980,0,"Bellevue","WA 98005",25,"07","03","0"
430000,"3","1.5",1810,5080,"1","0","0","3",1030,780,"Seattle","WA 98115",10,"07","03","2"
1625000,"4","3.25",2980,3600,"2","0","0","3",2150,830,"Seattle","WA 98112",15,"07","03","2"
405500,"2","2.75",1350,1252,"2","0","0","3",1120,230,"Seattle","WA 98136",8,"07","03","1"
633000,"4","2.5",2360,10000,"1","0","3","3",1980,380,"Seattle","WA 98126",10,"07","03","1"
295950,"2","1",1190,6200,"1","0","0","3",1190,0,"Shoreline","WA 98133",20,"07","03","0"
1042031,"4","5",4110,43560,"2","0","0","4",4110,0,"Bellevue","WA 98005",14,"07","03","0"
605000,"4","2.5",2800,10786,"1","0","0","3",1420,1380,"Bellevue","WA 98008",0,"07","03","3"
255000,"2","1.5",920,1598,"2","0","0","3",920,0,"Seattle","WA 98133",19,"07","03","0"
474000,"3","1.75",1530,8000,"2","0","0","3",1530,0,"Redmond","WA 98052",36,"07","03","0"
370000,"2","1",860,5040,"1","0","0","3",860,0,"Seattle","WA 98117",13,"07","03","0"
288000,"3","2.5",1520,3593,"2","0","0","3",1520,0,"Maple Valley","WA 98038",11,"07","03","0"
1e+05,"2","0.75",660,5240,"1","0","0","4",660,0,"Kent","WA 98032",25,"07","03","0"
1150000,"5","2.5",3580,8921,"2","0","0","3",3580,0,"Kirkland","WA 98033",14,"07","03","0"
6e+05,"5","2.25",3000,13899,"2","0","0","4",3000,0,"Redmond","WA 98052",39,"07","03","0"
345000,"4","2.5",2040,5523,"2","0","0","3",2040,0,"Burien","WA 98148",15,"07","03","0"
975000,"6","2.75",2520,54160,"2","1","4","3",2520,0,"Seattle","WA 98146",9,"07","03","0"
850000,"3","2",2470,8800,"2","0","0","3",2470,0,"Mercer Island","WA 98040",10,"07","03","0"
439990,"3","2.5",1930,1348,"2","0","0","3",1300,630,"Seattle","WA 98199",9,"07","03","2"
554950,"3","2.5",2950,10254,"2","0","0","3",2950,0,"Renton","WA 98059",8,"07","03","0"
609000,"3","1.75",1630,1526,"3","0","0","3",1630,0,"Seattle","WA 98103",0,"07","03","0"
425000,"3","1.5",1400,1022,"3","0","0","3",1400,0,"Seattle","WA 98115",7,"07","03","0"
399900,"2","1.75",1410,1005,"1.5","0","0","3",900,510,"Issaquah","WA 98029",3,"07","03","1"
1025000,"4","3.5",4370,10860,"2","0","0","3",4370,0,"Renton","WA 98059",6,"07","03","0"
2351956,"4","4.25",5010,19412,"2","0","1","3",4000,1010,"Mercer Island","WA 98040",0,"07","03","2"
519995,"4","3",2590,6160,"2","0","0","3",2590,0,"Renton","WA 98059",0,"07","03","0"
625000,"3","1.5",1300,7200,"1","0","0","5",1300,0,"Kirkland","WA 98033",54,"07","04","0"
